Aguascalientes	Aguascalientes
Baja California	Ensenada	Isla Guadalupe	Mexicali	Rosarito	Tijuana	San Quintín	Tecate	Ensenada
Baja California Sur	Cabo San Lucas	Ciudad Constitución	La Paz	Loreto	San José del Cabo	Santa Rosalía
Campeche	Campeche	Ciudad del Carmen
Chiapas	Arriaga	Comitán de Dominguez	Tuxtla Gutiérrez
Chihuahua	Casas Grandes	Chihuahua	Ciudad Juárez	Cuauhtémoc	Delicias	Madera	Nuevo Casas Grandes	Parral	Temósachi
Coahuila de Zaragoza	Ciudad Acuña	Coahuila	Monclova	Piedras Negras	Sabinas	Saltillo	Torreón
Colima	Colima	Isla Socorro	Manzanillo
Distrito Federal	Ciudad de México
Durango	Durango	Tepehuanes
Guanajuato	Celaya	Guanajuato	Irapuato	Lagos de Moreno	León	San Felipe	San Miguel de Allende
Guerrero	Chilpancingo de los Bravo	Ixtapa	Zihuatanejo
Hidalgo	Pachuca de Soto	Tulancingo de Bravo
Jalisco	Chapala	Ciudad Guzmán	Colotlán	Guadalajara	La Barca	Puerto Vallarta	Tepatitlán de Morelos	Zapopan
México	Toluca
Michoacán de Ocampo	Apatzingán de la Constitución	Morelia	Uruapan	Zamora
Morelos	Cuernavaca
Nayarit	Ahuacatlán	San Blas	Tepic
Nuevo León	Allende	Apodaca	Cadereyta Jiménez	Ciénega de Flores	García	General Escobedo	Guadalupe	Juárez	Monterrey	Pesquería	San Pedro Garza García	San Nicolás de los Garza	Santa Catarina	Santiago
Oaxaca	Bahias de Huatulco	Huajuapan de León	Huatulco	Oaxaca	Puerto Angel	Puerto Escondido
Puebla	Puebla
Querétaro	Querétaro
Quintana Roo	Cancún	Chetumal	Cozumel	Felipe Carrillo Puerto	Puerto Juárez
San Luis Potosí	Matlapa	Rio Verde	San Luis Potosí
Sinaloa	Choix	Culiacán	El Fuerte	Guamúchil	Guasave	Los Mochis	Mazatlán
Sonora	Agua Prieta	Empalme	Ciudad Obregón	Guaymas	Hermosillo	Heroica de Caborca	Nacozari de García	Navojoa	Heroica de Nogales	Puerto Peñasco	San Carlos	San Luis Río Colorado
Tabasco	Villahermosa
Tamaulipas	Ciudad Madero	Ciudad Victoria	Heroica Matamoros	Nuevo Laredo	Reynosa	Soto la Marina	Tampico
Tlaxcala	Tlaxcala
Veracruz	Coatzacoalcos	Minatitlán	Orizaba	Pánuco	Poza Rica de Hidalgo	Tuxpan	Veracruz	Xalapa
Yucatán	Cayo Arcas	Mérida	Progreso	Valladolid
Zacatecas	Sombrerete	Zacatecas
